4,anal arquitectur jav,nos encontr busqued anal arquitectur tecnolog cumpl siguient funcion asegur disen soport solucion sol tecnologi consider requer usuari requer tecnic ej arquitectur solucion apoy planificacion gestion activ disen prueb implantacion tecnologi nivel program promov activ diagnost evaluacion tecnologi promov activ disen arquitectur tecnologi revis dar soport component disen,deseabl especializacion arquitectur sistem conoc disen arquitectur herramient net experient minim anos alin arquitectur deseabl conoc negoci banc segur ingles nivel avanz
1,asistent program net,accentur empres global consultori management servici tecnologi outsourcing combin experient incompar ampli capac tod industri funcion negoci ampli investigacion respect empres exit mund nos encontr busqued profesional sistem experient realiz analisis requer disen solucion desarroll herramient microsoft net desempen asistent program,minim cont anos realiz analisis requer disen solucion desarroll herramient microsoft net conoc visual basic bas dat sql serv se valor experient rubr banc segur
6,traine ingenieri informat,unet accentur ayud transform organiz comun lider mund invit sumart organizacion ofrec mayor desafi mejor oportun satisfaccion estam busc train ingenieri particip proyect implementacion sistem negoci empres segur apoy analisis desarroll etap implementacion proyect soport analisis negoci segur,deseabl experient nivel ingles intermedi
6,gerent servici financier,identif evalu resuelv problem complej negoci are respons analisis situacion dat requier evaluacion profund factor variabl gestion proyect,deseabl especializacion arquitectur sistem conoc disen arquitectur herramient net experient minim anos alin arquitectur deseabl conoc negoci banc segur ingles nivel avanz
4,anal calid,elabor report analiz indic proces relacion experient client vent servici client field servic facturacion propon mejor situacion identific gestion analiz control propon disen kpis relacion experient client analiz desagreg indic present desviacion comport atip envi alert busc caus raiz event suces atip medicion proces analiz informacion encuest nivel satisfaccion canal altern centr atencion client canal mail canal chat,conoc nivel avanz excel sql serv experient minim anos puest realiz funcion similar
3,anal program web senior,recolect informacion necesari permit obten conoc proces activ empres van ser automatiz gestion administr modificacion actualizacion diferent aplic asign valid program sistem desarroll funcion correct cumpl requer usuari pon produccion modif realiz implic capacit usuari operat atend requer nuev funcional modif modul carg propon mejor optimizacion proces intern empres absolv consult tecnic funcional usuari acces proced operacion sistem asign apoy construccion documentacion necesari diagram model dat program manual tecnic usuari etc realiz funcion afin complementari asign jef inmediat superior,experient minim anos puest conoc visual studi net visual basic microsoft sql serv consult transaccion stor procedur reporting servic desarroll aplic web cap aspnet vb net web servic herramient disen erwin rational ros conoc uml css jquery json ajax javascript jsp jquery
6,anal medicion desempen herramient,disen report necesari realiz medicion desempen individual busc product elabor period estudi tiemp personal agenci fin conoc distribucion carg activ identific oportun mejor brind soport proces gestion campan coordin banc canal product aterriz informacion necesit realiz adecu gestion med gestion comercial campan pas proces are metric realiz focus diferent are recab feedback mejor proces gestion campan capacit divers herramient gestion comercial orient mejor conoc mism,carrer universitari conclu ingenieri sistem deseabl especializacion gestion proyect pmi experient minim anos puest relacion gestion proyect analisis requer desarroll propuest mejor facilit gestion comercial conoc avanz gestion proyect analisis requer crm manej bantotal excel sql serv olap visual basic microsoft project epiphany nivel avanz domini idiom ingles avanz
4,especial,encarg disen model divers aplic analisis disen logic fisic disen arquitectur solucion business intelligenc consultori solucion respuest neces client disen mejor proced existent tom requer implantacion solucion,experient implement sector produccion vent finanz experient ms sql serv minim anos experient integration servic minim anos deseabl experient ms sql serv conoc big dat deseabl hab segu curs diplom inteligent negoci
6,anal auditor junior,program formacion joven talent contralori general republ form,experient laboral indispens cas cuent experient deber ser maxim seis mes ejercici profesion conoc informat entorn windows domini herramient informat offic nivel intermedi internet nivel usuari conoc ingles nivel intermedi deber reun competent solicit deber cumpl requisit general solicit postul ingres contralori gob unet equip convocatori cap vigent las inscripcion unic trav portal institucional se acept postul corre electron fech inscripcion abril may
4,practic asegur,elaboracion macr optimic trabaj diferent are gerenci manej analisis bas dat report necesari elaboracion indic off lin cumplimient agend llamador automat convertibil consolid prepar bas dat empler anal cierr result elabor fluj proces requ estan implement soport canal terceriz monitore gestion,elaboracion macr avanz
4,anal datawarehous,particip proyect desarroll sistem informacion bas dat prestacion servici informacion soport decision divers etap cicl desarroll planificacion proyect puest march final posterior soport manten enfatiz analisis proces decision oper negoci disen programacion sistem informacion disen bas dat soport decision model multidimensional disen implementacion etl elaboracion manual proced report dpto desarroll sistem integr equip trabaj orient especif servici informacion soport decision sector comercial retail financier banc,experient are datawarehous business intelligenc ano minim conoc indispens oracl programacion bas dat sql dts programacion bas dat business object conoc qlikview spss deseabl
4,jef datawarehous,gestion planificacion seguimient control proyect equip asign gestion demand requer equip dwh interactu diferent are banc fin garantiz cumplimient proyect fech alcanc cost gestion relacion proveedor propon solucion tecnolog fortalec arquitectur dwh garantiz disponibil informacion conten dwh are banc,experient minim anos proyect implement dwh sector financier conoc entorn desarroll oracl sql serv asim model dat indispens
4,anal inteligent comercial,analisis comercial product analisis merc product banc segment coordinacion implementacion divers cub informacion desarroll pilot comercial desarroll model propension,minim 3 anos experient desarroll funcion similar preferent mism rubr
